timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,lux_diode
1713550521,20.26284,56.82002,18.52,1003.21,48.68,21.27489,2.221714
1713550531,20.26284,56.88411,18.53,1003.19,48.61,21.27489,2.197299
1713550541,20.26284,56.82917,18.53,1003.22,48.73,21.43603,2.197299
1713550551,20.28954,56.85664,18.52,1003.20,48.75,21.27489,2.221714
1713550561,20.26284,56.88411,18.52,1003.17,48.76,21.27489,2.197299
1713550571,20.28954,56.89937,18.51,1003.19,48.78,21.27489,2.197299
1713550581,20.27619,56.85359,18.52,1003.21,48.67,21.35546,2.221714
1713550591,20.27619,56.88564,18.53,1003.19,48.74,21.27489,2.197299
1713550601,20.26284,56.89479,18.52,1003.25,48.68,21.27489,2.221714
1713550611,20.24682,56.79408,18.51,1003.18,48.64,21.27489,2.221714
1713550621,20.27619,56.78798,18.5,1003.18,48.70,21.27489,2.221714
1713550631,20.26284,56.87495,18.51,1003.16,48.71,21.27489,2.197299
1713550641,20.27619,56.85359,18.51,1003.19,48.77,21.11376,2.197299
1713550651,20.24682,56.82612,18.51,1003.14,48.67,21.35546,2.221714
1713550661,20.24682,56.8719,18.51,1003.21,48.71,21.19432,2.221714
1713550671,20.27619,56.86275,18.51,1003.18,48.64,21.27489,2.221714
1713550681,20.28954,56.89937,18.51,1003.14,48.70,21.27489,2.221714
1713550691,20.27619,56.92989,18.51,1003.21,48.71,21.11376,2.221714
1713550701,20.24682,56.83833,18.5,1003.18,48.70,21.35546,2.221714
1713550711,20.26284,56.82917,18.51,1003.14,48.77,21.27489,2.197299
1713550721,20.26284,56.85207,18.51,1003.22,48.77,21.35546,2.197299
1713550731,20.27619,56.88564,18.52,1003.17,48.73,21.35546,2.221714
1713550741,20.24682,56.90242,18.51,1003.24,48.69,21.27489,2.221714
1713550751,20.24682,56.91615,18.51,1003.22,48.80,21.27489,2.221714
1713550761,20.27619,56.88564,18.51,1003.16,48.77,21.27489,2.197299
1713550771,20.24682,56.83833,18.51,1003.14,48.79,21.27489,2.221714
1713550781,20.24682,56.8719,18.51,1003.22,48.79,21.35546,2.221714
1713550791,20.26284,56.87495,18.52,1003.23,48.62,21.27489,2.221714
1713550801,20.26284,56.87495,18.51,1003.22,48.74,21.27489,2.197299
1713550811,20.28954,56.88564,18.51,1003.18,48.72,21.27489,2.221714
1713550821,20.27619,56.907,18.5,1003.18,48.75,21.43603,2.221714
1713550831,20.27619,56.907,18.5,1003.22,48.74,21.27489,2.221714
1713550841,20.26284,56.91615,18.5,1003.17,48.74,21.27489,2.221714
1713550851,20.27619,56.85359,18.5,1003.25,48.75,21.35546,2.197299
1713550861,20.26284,56.83986,18.51,1003.16,48.78,21.35546,2.221714
1713550871,20.27619,56.87495,18.51,1003.24,48.78,21.27489,2.197299
1713550881,20.27619,56.84291,18.51,1003.24,48.79,21.27489,2.221714
1713550891,20.27619,56.89784,18.51,1003.18,48.70,21.27489,2.221714
1713550901,20.27619,56.80781,18.5,1003.23,48.70,21.35546,2.221714
1713550911,20.27619,56.8307,18.52,1003.20,48.77,21.27489,2.221714
1713550921,20.26284,56.87495,18.5,1003.20,48.72,21.27489,2.197299
1713550931,20.27619,56.88564,18.51,1003.24,48.70,21.19432,2.221714
1713550941,20.26284,56.82917,18.51,1003.22,48.70,21.11376,2.221714
1713550951,20.26284,56.82002,18.51,1003.19,48.78,21.19432,2.197299
1713550961,20.28954,56.8658,18.52,1003.15,48.77,21.19432,2.221714
1713550971,20.24682,56.8719,18.53,1003.19,48.75,21.27489,2.221714
1713550981,20.26284,56.88411,18.51,1003.13,48.80,21.27489,2.221714
1713550991,20.27619,56.87495,18.5,1003.20,48.76,21.27489,2.221714
1713551001,20.26284,56.86275,18.51,1003.24,48.74,21.27489,2.221714
1713551011,20.27619,56.85359,18.5,1003.22,48.81,21.19432,2.197299
1713551021,20.26284,56.82917,18.51,1003.19,48.72,21.35546,2.221714
1713551031,20.26284,56.82917,18.51,1003.16,48.76,21.27489,2.221714
1713551041,20.24682,56.82612,18.53,1003.19,48.81,21.35546,2.221714
1713551051,20.26284,56.82002,18.51,1003.19,48.75,21.27489,2.197299
1713551061,20.27619,56.75593,18.52,1003.25,48.76,21.27489,2.221714
1713551071,20.24682,56.81697,18.52,1003.20,48.68,21.11376,2.221714
1713551081,20.24682,56.84901,18.51,1003.16,48.70,21.27489,2.221714
1713551091,20.26284,56.86275,18.52,1003.20,48.74,21.27489,2.197299
1713551101,20.26284,56.85207,18.51,1003.18,48.72,21.27489,2.221714
1713551111,20.24682,56.89326,18.5,1003.12,48.72,21.11376,2.197299
1713551121,20.26284,56.86275,18.5,1003.19,48.72,21.27489,2.221714
1713551131,20.24682,56.81697,18.51,1003.21,48.69,21.27489,2.221714
1713551141,20.26284,56.90395,18.5,1003.26,48.68,21.27489,2.197299
1713551151,20.26284,56.89479,18.51,1003.26,48.75,21.11376,2.221714
1713551161,20.26284,56.86275,18.51,1003.24,48.74,21.27489,2.197299
1713551171,20.26284,56.86275,18.51,1003.18,48.64,21.35546,2.221714
1713551181,20.26284,56.88411,18.51,1003.25,48.71,21.27489,2.197299
1713551191,20.24682,56.89326,18.51,1003.22,48.78,21.19432,2.221714
1713551201,20.24682,56.83833,18.51,1003.21,48.72,21.27489,2.221714
1713551211,20.26284,56.83986,18.52,1003.25,48.82,21.35546,2.221714
1713551221,20.27619,56.86275,18.51,1003.21,48.68,21.27489,2.221714
1713551231,20.27619,56.80781,18.52,1003.26,48.69,21.27489,2.221714
1713551241,20.26284,56.85207,18.51,1003.21,48.79,21.27489,2.221714
1713551251,20.27619,56.84291,18.51,1003.21,48.67,21.27489,2.197299
1713551261,20.24682,56.81697,18.51,1003.26,48.64,21.35546,2.221714
1713551271,20.26284,56.82002,18.5,1003.28,48.72,21.35546,2.197299
1713551281,20.26284,56.89479,18.51,1003.19,48.76,21.27489,2.197299
1713551291,20.26284,56.85207,18.52,1003.25,48.76,21.35546,2.197299
1713551301,20.24682,56.82612,18.51,1003.24,48.77,21.27489,2.221714
1713551311,20.26284,56.82002,18.52,1003.31,48.77,21.27489,2.221714
1713551321,20.28954,56.80171,18.51,1003.24,48.72,21.27489,2.197299
1713551331,20.22012,56.84749,18.51,1003.19,48.71,21.27489,2.221714
1713551341,20.27619,56.79866,18.51,1003.24,48.63,21.11376,2.221714
1713551351,20.24682,56.73915,18.51,1003.18,48.75,21.11376,2.221714
1713551361,20.26284,56.79713,18.51,1003.21,48.75,21.27489,2.221714
1713551371,20.26284,56.78492,18.51,1003.21,48.71,21.35546,2.221714
1713551381,20.24682,56.80629,18.51,1003.21,48.66,21.35546,2.221714
1713551391,20.26284,56.79713,18.51,1003.25,48.71,21.35546,2.221714
1713551401,20.24682,56.81697,18.51,1003.19,48.71,21.19432,2.197299
1713551411,20.27619,56.79866,18.51,1003.25,48.72,21.19432,2.221714
1713551421,20.24682,56.79408,18.51,1003.16,48.62,21.27489,2.197299
1713551431,20.24682,56.7834,18.53,1003.19,48.72,21.11376,2.197299
1713551441,20.24682,56.82612,18.53,1003.24,48.70,21.27489,2.221714
1713551451,20.24682,56.83833,18.51,1003.18,48.65,21.11376,2.221714
1713551461,20.24682,56.82612,18.51,1003.13,48.70,21.27489,2.221714
1713551471,20.26284,56.82917,18.49,1003.16,48.72,21.27489,2.221714
1713551481,20.24682,56.79408,18.5,1003.17,48.71,21.27489,2.221714
1713551491,20.24682,56.80629,18.5,1003.11,48.77,21.19432,2.197299
1713551501,20.23347,56.87953,18.49,1003.13,48.80,21.11376,2.221714
1713551511,20.24682,56.84901,18.49,1003.15,48.70,21.11376,2.197299
1713551521,20.24682,56.88106,18.49,1003.16,48.72,21.27489,2.197299
1713551531,20.23347,56.8246,18.49,1003.13,48.82,21.27489,2.221714
1713551541,20.26284,56.86275,18.49,1003.11,48.61,21.27489,2.197299
1713551551,20.23347,56.9131,18.5,1003.11,48.75,21.27489,2.221714
1713551561,20.23347,56.9131,18.49,1003.13,48.73,21.27489,2.221714
1713551571,20.24682,56.91615,18.49,1003.07,48.73,21.11376,2.197299
1713551581,20.24682,56.92683,18.49,1003.13,48.71,21.19432,2.221714
1713551591,20.24682,56.8719,18.5,1003.14,48.68,21.19432,2.221714
1713551601,20.23347,56.9131,18.49,1003.13,48.67,21.35546,2.197299
1713551611,20.23347,56.89021,18.49,1003.07,48.66,21.19432,2.221714
1713551621,20.22012,56.86732,18.49,1003.04,48.74,21.35546,2.197299
1713551631,20.22012,56.86732,18.49,1003.05,48.75,21.27489,2.197299
1713551641,20.26284,56.86275,18.49,1003.13,48.73,21.11376,2.221714
1713551651,20.26284,56.93904,18.49,1003.08,48.69,21.11376,2.197299
1713551661,20.23347,56.87953,18.49,1003.05,48.72,21.11376,2.221714
1713551671,20.23347,56.87953,18.49,1003.13,48.72,21.11376,2.197299
1713551681,20.23347,56.90242,18.5,1003.14,48.70,21.43603,2.221714
1713551691,20.24682,56.91615,18.5,1003.09,48.62,21.27489,2.221714
1713551701,20.22012,56.89937,18.5,1003.14,48.71,21.27489,2.197299
1713551711,20.23347,56.85817,18.49,1003.07,48.63,21.11376,2.197299
1713551721,20.22012,56.85664,18.49,1003.13,48.72,21.27489,2.221714
1713551731,20.24682,56.89326,18.48,1003.11,48.80,21.27489,2.221714
1713551741,20.22012,56.84749,18.49,1003.10,48.68,21.11376,2.221714
1713551751,20.22012,56.83528,18.48,1003.04,48.83,21.11376,2.221714
1713551761,20.22012,56.87648,18.48,1003.12,48.84,21.27489,2.221714
1713551771,20.23347,56.9131,18.48,1003.02,48.79,21.03319,2.221714
1713551781,20.23347,56.93446,18.48,1003.12,48.81,21.27489,2.197299
1713551791,20.23347,56.84749,18.48,1003.08,48.80,21.19432,2.221714
1713551801,20.23347,56.85817,18.48,1003.16,48.83,21.35546,2.197299
1713551811,20.22012,56.86732,18.48,1003.11,48.82,21.11376,2.221714
1713551821,20.24682,56.89326,18.49,1003.10,48.84,21.11376,2.221714
1713551831,20.22012,56.87648,18.48,1003.06,48.71,21.35546,2.221714
1713551841,20.23347,56.87953,18.48,1003.12,48.75,21.27489,2.221714
1713551851,20.23347,56.80323,18.49,1003.07,48.74,21.11376,2.221714
1713551861,20.22012,56.84749,18.48,1003.06,48.77,21.35546,2.197299
1713551871,20.20676,56.7895,18.48,1003.12,48.73,21.11376,2.197299
1713551881,20.22012,56.82154,18.48,1003.14,48.72,21.27489,2.221714
1713551891,20.23347,56.83528,18.48,1003.11,48.78,21.35546,2.221714
1713551901,20.22012,56.89021,18.48,1003.11,48.83,21.27489,2.197299
1713551911,20.24682,56.8719,18.49,1003.15,48.75,21.11376,2.221714
1713551921,20.23347,56.87038,18.48,1003.14,48.72,21.19432,2.221714
1713551931,20.23347,56.89021,18.48,1003.07,48.74,21.11376,2.221714
1713551941,20.23347,56.89021,18.48,1003.13,48.76,21.27489,2.221714
1713551951,20.23347,56.87953,18.47,1003.09,48.75,21.35546,2.197299
1713551961,20.23347,56.85817,18.47,1003.11,48.83,21.11376,2.221714
1713551971,20.23347,56.87038,18.47,1003.09,48.82,21.03319,2.221714
1713551981,20.22012,56.89937,18.46,1003.07,48.75,21.27489,2.221714
1713551991,20.23347,56.87953,18.47,1003.17,48.75,21.19432,2.221714
1713552001,20.24682,56.88106,18.48,1003.16,48.75,21.35546,2.197299
1713552011,20.23347,56.90242,18.48,1003.16,48.82,21.03319,2.221714
1713552021,20.23347,56.92531,18.47,1003.14,48.79,21.35546,2.221714
1713552031,20.23347,56.92531,18.47,1003.12,48.78,21.27489,2.197299
1713552041,20.23347,56.92531,18.47,1003.17,48.78,21.27489,2.221714
1713552051,20.23347,56.87038,18.47,1003.25,48.85,21.19432,2.221714
1713552061,20.23347,56.9131,18.47,1003.15,48.79,21.19432,2.197299
1713552071,20.23347,56.90242,18.48,1003.18,48.75,21.11376,2.221714
1713552081,20.23347,56.87953,18.47,1003.11,48.79,21.27489,2.221714
1713552091,20.22012,56.85664,18.47,1003.17,48.60,21.27489,2.221714
1713552101,20.23347,56.89021,18.47,1003.17,48.58,21.27489,2.197299
1713552111,20.23347,56.85817,18.48,1003.13,48.65,21.27489,2.221714
1713552121,20.20676,56.87648,18.48,1003.16,48.81,21.03319,2.197299
1713552131,20.20676,56.88869,18.47,1003.20,48.75,21.35546,2.197299
1713552141,20.22012,56.82154,18.47,1003.17,48.74,21.19432,2.221714
1713552151,20.19074,56.85207,18.47,1003.14,48.71,21.19432,2.197299
1713552161,20.22012,56.86732,18.47,1003.15,48.75,21.35546,2.221714
1713552171,20.24682,56.86122,18.48,1003.22,48.77,21.19432,2.221714
1713552181,20.22012,56.87648,18.48,1003.19,48.71,21.11376,2.221714
1713552191,20.23347,56.87038,18.47,1003.17,48.64,21.27489,2.221714
1713552201,20.22012,56.87648,18.48,1003.16,48.68,21.27489,2.197299
1713552211,20.22012,56.89021,18.48,1003.14,48.70,21.27489,2.221714
1713552221,20.20676,56.87648,18.47,1003.17,48.82,21.11376,2.197299
1713552231,20.23347,56.89021,18.47,1003.14,48.76,21.19432,2.197299
1713552241,20.22012,56.85664,18.47,1003.23,48.72,21.35546,2.221714
1713552251,20.23347,56.94514,18.48,1003.18,48.82,21.27489,2.221714
1713552261,20.22012,56.91158,18.48,1003.10,48.80,21.27489,2.221714
1713552271,20.20676,56.89784,18.47,1003.15,48.74,21.27489,2.221714
1713552281,20.20676,56.90852,18.46,1003.16,48.74,21.11376,2.221714
1713552291,20.23347,56.92531,18.47,1003.19,48.79,21.27489,2.221714
1713552301,20.20676,56.87648,18.46,1003.20,48.75,21.11376,2.221714
1713552311,20.23347,56.90242,18.46,1003.12,48.71,21.19432,2.221714
1713552321,20.23347,56.87953,18.46,1003.13,48.80,21.19432,2.221714
1713552331,20.22012,56.79255,18.46,1003.13,48.72,21.27489,2.197299
1713552341,20.23347,56.87953,18.47,1003.19,48.77,21.27489,2.221714
1713552351,20.23347,56.9131,18.46,1003.21,48.80,21.03319,2.221714
1713552361,20.22012,56.93141,18.46,1003.10,48.73,21.19432,2.221714
1713552371,20.19074,56.907,18.48,1003.13,48.74,21.35546,2.221714
1713552381,20.20676,56.87648,18.47,1003.11,48.72,21.27489,2.197299
1713552391,20.22012,56.87648,18.47,1003.09,48.70,21.19432,2.221714
1713552401,20.20676,56.7895,18.48,1003.13,48.76,21.27489,2.197299
1713552411,20.20676,56.84444,18.47,1003.20,48.81,21.35546,2.221714
1713552421,20.22012,56.89021,18.48,1003.16,48.76,21.27489,2.221714
1713552431,20.22012,56.89937,18.48,1003.21,48.71,21.27489,2.197299
1713552441,20.20676,56.87648,18.47,1003.23,48.75,21.35546,2.197299
1713552451,20.22012,56.85664,18.48,1003.18,48.68,21.27489,2.221714
1713552461,20.20676,56.83375,18.47,1003.15,48.74,21.11376,2.221714
1713552471,20.19074,56.84291,18.46,1003.19,48.80,21.27489,2.246128
1713552481,20.20676,56.85359,18.48,1003.21,48.78,21.35546,2.221714
1713552491,20.22012,56.89021,18.46,1003.16,48.80,21.11376,2.221714
1713552501,20.23347,56.9131,18.47,1003.17,48.68,21.11376,2.221714
1713552511,20.23347,56.87038,18.46,1003.19,48.74,21.19432,2.221714
1713552521,20.20676,56.83375,18.47,1003.20,48.71,21.27489,2.221714
1713552531,20.20676,56.8658,18.47,1003.14,48.84,21.19432,2.221714
1713552541,20.22012,56.86732,18.47,1003.14,48.73,21.19432,2.221714
1713552551,20.22012,56.84749,18.47,1003.23,48.71,21.11376,2.221714
1713552561,20.22012,56.85664,18.47,1003.17,48.68,21.03319,2.221714
1713552571,20.22012,56.84749,18.46,1003.32,48.82,21.27489,2.197299
1713552581,20.20676,56.82154,18.47,1003.22,48.70,21.19432,2.221714
1713552591,20.22012,56.80171,18.46,1003.21,48.68,21.11376,2.221714
1713552601,20.20676,56.89784,18.47,1003.19,48.73,21.11376,2.221714
1713552611,20.22012,56.84749,18.46,1003.24,48.75,21.11376,2.221714
1713552621,20.20676,56.83375,18.47,1003.17,48.83,21.27489,2.221714
1713552631,20.22012,56.83528,18.47,1003.26,48.67,21.27489,2.221714
1713552641,20.20676,56.88869,18.46,1003.23,48.72,21.27489,2.221714
1713552651,20.20676,56.88869,18.47,1003.17,48.58,21.11376,2.221714
1713552661,20.20676,56.87648,18.47,1003.19,48.61,21.11376,2.221714
1713552671,20.19074,56.84291,18.47,1003.22,48.64,21.11376,2.197299
1713552681,20.20676,56.87648,18.46,1003.24,48.79,21.27489,2.221714
1713552691,20.20676,56.93141,18.47,1003.25,48.74,21.27489,2.221714
1713552701,20.19074,56.89479,18.46,1003.27,48.77,21.03319,2.221714
1713552711,20.22012,56.92226,18.47,1003.19,48.71,21.19432,2.221714
1713552721,20.20676,56.92073,18.46,1003.29,48.78,21.11376,2.221714
1713552731,20.19074,56.85207,18.46,1003.24,48.74,21.11376,2.221714
1713552741,20.22012,56.89937,18.47,1003.22,48.71,21.11376,2.197299
1713552751,20.22012,56.83528,18.47,1003.27,48.73,21.27489,2.221714
1713552761,20.22012,56.79255,18.46,1003.21,48.63,21.27489,2.221714
1713552771,20.23347,56.81544,18.46,1003.35,48.65,21.11376,2.221714
1713552781,20.22012,56.79255,18.45,1003.22,48.78,21.03319,2.197299
1713552791,20.19074,56.78798,18.46,1003.29,48.84,21.27489,2.221714
1713552801,20.20676,56.74678,18.46,1003.31,48.73,21.19432,2.221714
1713552811,20.22012,56.81239,18.46,1003.23,48.77,21.11376,2.221714
1713552821,20.20676,56.85359,18.46,1003.31,48.82,21.27489,2.221714
1713552831,20.19074,56.84291,18.47,1003.33,48.85,21.11376,2.221714
1713552841,20.22012,56.85664,18.46,1003.26,48.83,21.27489,2.197299
1713552851,20.17739,56.84901,18.47,1003.33,48.83,21.19432,2.221714
1713552861,20.19074,56.87495,18.46,1003.24,48.76,21.27489,2.221714
1713552871,20.19074,56.88564,18.47,1003.36,48.65,21.27489,2.221714
1713552881,20.20676,56.93141,18.47,1003.26,48.65,21.19432,2.221714
1713552891,20.22012,56.84749,18.46,1003.26,48.71,21.11376,2.221714
1713552901,20.20676,56.8658,18.47,1003.27,48.77,21.27489,2.197299
1713552911,20.19074,56.88564,18.46,1003.24,48.75,21.27489,2.221714
1713552921,20.19074,56.89479,18.46,1003.32,48.74,21.11376,2.197299
1713552931,20.22012,56.87648,18.46,1003.31,48.72,21.27489,2.221714
1713552941,20.22012,56.89937,18.45,1003.30,48.71,21.11376,2.197299
1713552951,20.20676,56.88869,18.45,1003.25,48.72,21.11376,2.221714
1713552961,20.20676,56.85359,18.46,1003.40,48.75,21.11376,2.197299
1713552971,20.20676,56.7895,18.46,1003.31,48.85,21.27489,2.197299
1713552981,20.22012,56.79255,18.46,1003.31,48.77,21.11376,2.221714
1713552991,20.20676,56.77882,18.45,1003.30,48.76,21.27489,2.221714
1713553001,20.20676,56.79866,18.45,1003.32,48.81,21.03319,2.221714
1713553011,20.20676,56.81086,18.45,1003.36,48.73,21.11376,2.197299
1713553021,20.22012,56.82154,18.46,1003.29,48.79,21.27489,2.221714
1713553031,20.19074,56.84291,18.46,1003.37,48.71,21.27489,2.197299
1713553041,20.22012,56.83528,18.45,1003.30,48.74,21.19432,2.221714
1713553051,20.20676,56.81086,18.45,1003.30,48.74,21.11376,2.221714
1713553061,20.22012,56.85664,18.45,1003.30,48.67,21.11376,2.221714
1713553071,20.19074,56.78798,18.45,1003.25,48.78,21.19432,2.221714
1713553081,20.19074,56.8307,18.45,1003.30,48.69,21.27489,2.197299
1713553091,20.20676,56.87648,18.45,1003.30,48.75,21.11376,2.221714
1713553101,20.20676,56.88869,18.46,1003.34,48.71,21.19432,2.221714
1713553111,20.22012,56.78035,18.45,1003.30,48.75,21.11376,2.197299
1713553121,20.20676,56.7895,18.45,1003.25,48.81,21.11376,2.221714
1713553131,20.19074,56.74372,18.45,1003.33,48.73,21.11376,2.197299
1713553141,20.19074,56.84291,18.45,1003.32,48.71,21.27489,2.197299
1713553151,20.19074,56.80781,18.44,1003.32,48.73,21.11376,2.197299
1713553161,20.19074,56.80781,18.45,1003.39,48.65,21.11376,2.221714
1713553171,20.20676,56.79866,18.44,1003.29,48.72,21.11376,2.221714
1713553181,20.19074,56.79713,18.45,1003.40,48.83,21.11376,2.197299
1713553191,20.17739,56.76509,18.46,1003.34,48.74,21.11376,2.197299
1713553201,20.17739,56.82917,18.46,1003.37,48.74,21.11376,2.221714
1713553211,20.19074,56.86275,18.45,1003.30,48.74,21.11376,2.221714
1713553221,20.16404,56.82612,18.45,1003.33,48.73,21.11376,2.221714
1713553231,20.19074,56.82002,18.46,1003.34,48.67,21.11376,2.221714
1713553241,20.19074,56.79713,18.45,1003.32,48.73,21.19432,2.197299
1713553251,20.17739,56.79408,18.46,1003.31,48.83,21.19432,2.221714
1713553261,20.20676,56.81086,18.45,1003.32,48.76,21.19432,2.221714
1713553271,20.20676,56.83375,18.45,1003.39,48.73,21.11376,2.197299
1713553281,20.19074,56.80781,18.46,1003.31,48.73,21.19432,2.221714
1713553291,20.17739,56.76509,18.46,1003.32,48.73,21.11376,2.221714
1713553301,20.17739,56.77424,18.45,1003.39,48.73,21.27489,2.221714
1713553311,20.20676,56.75593,18.46,1003.37,48.75,21.27489,2.221714
1713553321,20.20676,56.72389,18.46,1003.34,48.74,21.27489,2.221714
1713553331,20.20676,56.74678,18.46,1003.26,48.81,21.11376,2.221714
1713553341,20.20676,56.81086,18.46,1003.37,48.71,21.27489,2.221714
1713553351,20.20676,56.81086,18.46,1003.34,48.75,21.11376,2.197299
1713553361,20.19074,56.78798,18.46,1003.39,48.73,21.03319,2.221714
1713553371,20.19074,56.89479,18.46,1003.40,48.80,21.27489,2.221714
1713553381,20.20676,56.84444,18.46,1003.43,48.68,21.11376,2.221714
1713553391,20.17739,56.82917,18.46,1003.39,48.72,21.11376,2.221714
1713553401,20.17739,56.78492,18.46,1003.37,48.67,21.11376,2.221714
1713553411,20.16404,56.80629,18.46,1003.34,48.69,21.11376,2.221714
1713553421,20.16404,56.79408,18.46,1003.35,48.71,21.27489,2.221714
1713553431,20.17739,56.78492,18.45,1003.39,48.77,21.11376,2.221714
1713553441,20.19074,56.84291,18.45,1003.41,48.75,21.19432,2.221714
1713553451,20.19074,56.85207,18.45,1003.38,48.66,21.11376,2.221714
1713553461,20.20676,56.83375,18.44,1003.32,48.72,21.27489,2.221714
1713553471,20.19074,56.75288,18.45,1003.40,48.66,21.11376,2.221714
1713553481,20.17739,56.79408,18.44,1003.39,48.79,21.11376,2.197299
1713553491,20.19074,56.78798,18.45,1003.32,48.82,21.03319,2.221714
1713553501,20.17739,56.82917,18.44,1003.37,48.68,21.11376,2.221714
1713553511,20.17739,56.8719,18.45,1003.40,48.65,21.11376,2.221714
1713553521,20.17739,56.78492,18.45,1003.38,48.72,21.11376,2.221714
1713553531,20.20676,56.83375,18.44,1003.36,48.54,21.11376,2.221714
1713553541,20.16404,56.81544,18.44,1003.42,48.68,21.11376,2.221714
1713553551,20.16404,56.7834,18.44,1003.42,48.77,21.11376,2.221714
1713553561,20.16404,56.81544,18.45,1003.38,48.75,21.11376,2.221714
1713553571,20.19074,56.8307,18.45,1003.40,48.75,21.11376,2.221714
1713553581,20.17739,56.83986,18.45,1003.40,48.62,21.27489,2.221714
