timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,lux_diode
1713641451,20.58595,54.30228,18.78,1007.62,46.42,21.43603,2.172885
1713641461,20.58595,54.33432,18.77,1007.61,46.44,21.51659,2.172885
1713641471,20.58595,54.27939,18.77,1007.59,46.42,21.51659,2.172885
1713641481,20.5993,54.28092,18.77,1007.62,46.42,21.43603,2.172885
1713641491,20.58595,54.27024,18.77,1007.66,46.43,21.67773,2.172885
1713641501,20.58595,54.30228,18.77,1007.64,46.44,21.59716,2.172885
1713641511,20.5993,54.30381,18.77,1007.67,46.45,21.51659,2.172885
1713641521,20.5993,54.29313,18.77,1007.59,46.5,21.51659,2.172885
1713641531,20.58595,54.30228,18.77,1007.64,46.5,21.51659,2.172885
1713641541,20.5993,54.24887,18.78,1007.73,46.41,21.51659,2.172885
1713641551,20.5993,54.27176,18.77,1007.59,46.44,21.51659,2.172885
1713641561,20.58595,54.25803,18.76,1007.6,46.46,21.59716,2.197299
1713641571,20.57259,54.23514,18.77,1007.66,46.47,21.59716,2.172885
1713641581,20.57259,54.2565,18.76,1007.63,46.4,21.51659,2.172885
1713641591,20.5993,54.23819,18.76,1007.6,46.39,21.51659,2.14847
1713641601,20.58595,54.27024,18.75,1007.66,46.42,21.59716,2.172885
1713641611,20.5993,54.21683,18.76,1007.6,46.42,21.43603,2.172885
1713641621,20.57259,54.29007,18.76,1007.71,46.45,21.59716,2.172885
1713641631,20.58595,54.29007,18.75,1007.58,46.37,21.51659,2.172885
1713641641,20.58595,54.27939,18.74,1007.7,46.45,21.43603,2.172885
1713641651,20.5993,54.28092,18.75,1007.69,46.47,21.59716,2.172885
1713641661,20.5993,54.29313,18.75,1007.72,46.57,21.59716,2.172885
1713641671,20.57259,54.2443,18.76,1007.66,46.6,21.51659,2.172885
1713641681,20.58595,54.31296,18.76,1007.63,46.51,21.59716,2.172885
1713641691,20.58595,54.27939,18.77,1007.61,46.41,21.51659,2.172885
1713641701,20.57259,54.29923,18.76,1007.68,46.41,21.51659,2.172885
1713641711,20.5993,54.30381,18.76,1007.68,46.42,21.51659,2.197299
1713641721,20.5993,54.26108,18.75,1007.67,46.41,21.51659,2.197299
1713641731,20.5993,54.33585,18.76,1007.75,46.4,21.51659,2.172885
1713641741,20.58595,54.30228,18.75,1007.72,46.39,21.51659,2.14847
1713641751,20.58595,54.29007,18.76,1007.73,46.42,21.51659,2.172885
1713641761,20.58595,54.23514,18.75,1007.64,46.47,21.43603,2.172885
1713641771,20.55657,54.2855,18.75,1007.64,46.56,21.35546,2.197299
1713641781,20.5993,54.31601,18.76,1007.74,46.54,21.51659,2.197299
1713641791,20.5993,54.28092,18.77,1007.64,46.47,21.51659,2.172885
1713641801,20.58595,54.27939,18.77,1007.74,46.47,21.59716,2.172885
1713641811,20.57259,54.29923,18.77,1007.64,46.54,21.43603,2.172885
1713641821,20.58595,54.25803,18.78,1007.73,46.51,21.51659,2.172885
1713641831,20.58595,54.27024,18.77,1007.66,46.48,21.59716,2.172885
1713641841,20.57259,54.27634,18.77,1007.72,46.46,21.59716,2.172885
1713641851,20.57259,54.27634,18.77,1007.72,46.53,21.51659,2.172885
1713641861,20.55657,54.21988,18.77,1007.72,46.54,21.51659,2.172885
1713641871,20.55657,54.25345,18.76,1007.63,46.41,21.51659,2.172885
1713641881,20.58595,54.25803,18.76,1007.76,46.39,21.43603,2.172885
1713641891,20.58595,54.30228,18.76,1007.66,46.46,21.43603,2.172885
1713641901,20.58595,54.24735,18.76,1007.68,46.37,21.51659,2.172885
1713641911,20.57259,54.2443,18.76,1007.66,46.36,21.43603,2.172885
1713641921,20.55657,54.24277,18.76,1007.63,46.41,21.51659,2.172885
1713641931,20.58595,54.24735,18.75,1007.69,46.38,21.43603,2.172885
1713641941,20.58595,54.27024,18.76,1007.63,46.45,21.59716,2.14847
1713641951,20.58595,54.27939,18.76,1007.7,46.38,21.51659,2.172885
1713641961,20.55657,54.26566,18.75,1007.67,46.41,21.59716,2.172885
1713641971,20.57259,54.23514,18.75,1007.61,46.42,21.59716,2.172885
1713641981,20.57259,54.2443,18.76,1007.67,46.49,21.51659,2.172885
1713641991,20.57259,54.2443,18.76,1007.59,46.47,21.43603,2.172885
1713642001,20.57259,54.2565,18.75,1007.67,46.44,21.43603,2.172885
1713642011,20.58595,54.25803,18.75,1007.71,46.43,21.51659,2.172885
1713642021,20.55657,54.27481,18.74,1007.73,46.47,21.43603,2.172885
1713642031,20.55657,54.24277,18.73,1007.72,46.38,21.51659,2.172885
1713642041,20.54322,54.29465,18.73,1007.74,46.4,21.43603,2.172885
1713642051,20.57259,54.31144,18.73,1007.74,46.44,21.51659,2.172885
1713642061,20.5993,54.28092,18.73,1007.73,46.44,21.43603,2.197299
1713642071,20.54322,54.26261,18.73,1007.71,46.52,21.51659,2.172885
1713642081,20.55657,54.25345,18.73,1007.68,46.49,21.43603,2.172885
1713642091,20.57259,54.2565,18.74,1007.68,46.62,21.35546,2.172885
1713642101,20.55657,54.24277,18.74,1007.76,46.62,21.43603,2.172885
1713642111,20.57259,54.32059,18.74,1007.62,46.49,21.59716,2.172885
1713642121,20.58595,54.30228,18.74,1007.68,46.42,21.59716,2.172885
1713642131,20.57259,54.29923,18.74,1007.73,46.45,21.43603,2.172885
1713642141,20.58595,54.30228,18.73,1007.74,46.4,21.51659,2.172885
1713642151,20.54322,54.25193,18.73,1007.73,46.36,21.51659,2.172885
1713642161,20.57259,54.2565,18.72,1007.62,46.41,21.59716,2.197299
1713642171,20.55657,54.27481,18.72,1007.78,46.38,21.51659,2.172885
1713642181,20.55657,54.27481,18.73,1007.79,46.49,21.43603,2.172885
1713642191,20.57259,54.26719,18.73,1007.77,46.41,21.43603,2.172885
1713642201,20.55657,54.26566,18.73,1007.69,46.5,21.51659,2.172885
1713642211,20.55657,54.24277,18.73,1007.72,46.52,21.51659,2.172885
1713642221,20.55657,54.24277,18.73,1007.65,46.34,21.43603,2.197299
1713642231,20.55657,54.27481,18.74,1007.75,46.36,21.59716,2.172885
1713642241,20.58595,54.27024,18.73,1007.72,46.45,21.51659,2.172885
1713642251,20.57259,54.2565,18.73,1007.74,46.45,21.43603,2.172885
1713642261,20.57259,54.26719,18.73,1007.8,46.44,21.51659,2.197299
1713642271,20.55657,54.24277,18.72,1007.7,46.42,21.35546,2.172885
1713642281,20.55657,54.23056,18.73,1007.8,46.48,21.43603,2.172885
1713642291,20.57259,54.2565,18.73,1007.76,46.41,21.43603,2.197299
1713642301,20.55657,54.24277,18.72,1007.75,46.39,21.35546,2.172885
1713642311,20.55657,54.24277,18.72,1007.75,46.44,21.43603,2.172885
1713642321,20.55657,54.27481,18.72,1007.81,46.41,21.43603,2.172885
1713642331,20.55657,54.21988,18.72,1007.75,46.34,21.35546,2.172885
1713642341,20.55657,54.27481,18.72,1007.75,46.44,21.43603,2.172885
1713642351,20.55657,54.25345,18.72,1007.8,46.46,21.43603,2.172885
1713642361,20.51652,54.23514,18.71,1007.71,46.46,21.43603,2.172885
1713642371,20.55657,54.27481,18.72,1007.77,46.44,21.35546,2.172885
1713642381,20.52987,54.23819,18.71,1007.74,46.44,21.43603,2.197299
1713642391,20.55657,54.27481,18.71,1007.76,46.41,21.43603,2.172885
1713642401,20.55657,54.26566,18.71,1007.79,46.41,21.43603,2.172885
1713642411,20.54322,54.26261,18.71,1007.73,46.52,21.43603,2.172885
1713642421,20.54322,54.23972,18.71,1007.76,46.46,21.43603,2.172885
1713642431,20.54322,54.27176,18.71,1007.71,46.41,21.51659,2.172885
1713642441,20.52987,54.29313,18.71,1007.76,46.42,21.51659,2.172885
1713642451,20.54322,54.25193,18.71,1007.7,46.42,21.35546,2.172885
1713642461,20.52987,54.27024,18.71,1007.78,46.52,21.51659,2.172885
1713642471,20.54322,54.23056,18.71,1007.81,46.54,21.51659,2.172885
1713642481,20.54322,54.23972,18.71,1007.8,46.48,21.43603,2.172885
1713642491,20.54322,54.26261,18.71,1007.78,46.45,21.35546,2.172885
1713642501,20.52987,54.23819,18.71,1007.83,46.47,21.43603,2.172885
1713642511,20.55657,54.2855,18.71,1007.73,46.58,21.51659,2.172885
1713642521,20.54322,54.23972,18.71,1007.76,46.46,21.43603,2.172885
1713642531,20.54322,54.26261,18.71,1007.78,46.51,21.43603,2.172885
1713642541,20.55657,54.27481,18.71,1007.8,46.41,21.51659,2.172885
1713642551,20.54322,54.29465,18.7,1007.76,46.43,21.35546,2.197299
1713642561,20.52987,54.29313,18.71,1007.78,46.51,21.51659,2.172885
1713642571,20.55657,54.2977,18.71,1007.73,46.45,21.43603,2.172885
1713642581,20.55657,54.2977,18.7,1007.71,46.44,21.43603,2.197299
1713642591,20.54322,54.26261,18.71,1007.78,46.45,21.59716,2.172885
1713642601,20.54322,54.25193,18.7,1007.79,46.48,21.51659,2.172885
1713642611,20.52987,54.24887,18.71,1007.75,46.6,21.59716,2.172885
1713642621,20.54322,54.26261,18.71,1007.82,46.6,21.43603,2.172885
1713642631,20.54322,54.27176,18.71,1007.73,46.41,21.43603,2.172885
1713642641,20.55657,54.26566,18.71,1007.69,46.37,21.51659,2.172885
1713642651,20.54322,54.2855,18.7,1007.77,46.39,21.43603,2.172885
1713642661,20.54322,54.23056,18.71,1007.8,46.37,21.51659,2.172885
1713642671,20.54322,54.27176,18.71,1007.76,46.41,21.51659,2.197299
1713642681,20.52987,54.26108,18.71,1007.76,46.41,21.51659,2.172885
1713642691,20.54322,54.20768,18.71,1007.73,46.4,21.43603,2.172885
1713642701,20.52987,54.23819,18.71,1007.73,46.41,21.43603,2.197299
1713642711,20.52987,54.22904,18.71,1007.82,46.38,21.43603,2.172885
1713642721,20.54322,54.25193,18.7,1007.82,46.4,21.43603,2.197299
1713642731,20.54322,54.26261,18.7,1007.71,46.35,21.35546,2.172885
1713642741,20.52987,54.27024,18.71,1007.76,46.36,21.59716,2.197299
1713642751,20.54322,54.23972,18.7,1007.69,46.45,21.35546,2.197299
1713642761,20.52987,54.26108,18.7,1007.77,46.47,21.35546,2.197299
1713642771,20.5005,54.2443,18.71,1007.78,46.38,21.43603,2.172885
1713642781,20.54322,54.27176,18.71,1007.8,46.4,21.51659,2.172885
1713642791,20.54322,54.2855,18.7,1007.79,46.43,21.51659,2.172885
1713642801,20.54322,54.2855,18.7,1007.71,46.4,21.51659,2.172885
1713642811,20.52987,54.24887,18.7,1007.81,46.4,21.51659,2.197299
1713642821,20.52987,54.27024,18.7,1007.76,46.47,21.43603,2.172885
1713642831,20.54322,54.21683,18.7,1007.79,46.54,21.51659,2.172885
1713642841,20.54322,54.25193,18.69,1007.81,46.44,21.35546,2.197299
1713642851,20.52987,54.26108,18.69,1007.81,46.42,21.35546,2.172885
1713642861,20.51652,54.28092,18.7,1007.84,46.4,21.43603,2.197299
1713642871,20.52987,54.23819,18.69,1007.74,46.43,21.51659,2.172885
1713642881,20.52987,54.26108,18.69,1007.86,46.48,21.51659,2.172885
1713642891,20.54322,54.23056,18.7,1007.81,46.49,21.35546,2.172885
1713642901,20.54322,54.25193,18.69,1007.8,46.45,21.43603,2.172885
1713642911,20.55657,54.24277,18.69,1007.74,46.6,21.43603,2.172885
1713642921,20.51652,54.2031,18.7,1007.79,46.61,21.43603,2.172885
1713642931,20.55657,54.24277,18.7,1007.87,46.5,21.27489,2.172885
1713642941,20.51652,54.22599,18.7,1007.82,46.5,21.35546,2.172885
1713642951,20.54322,54.20768,18.7,1007.82,46.39,21.43603,2.172885
1713642961,20.52987,54.23819,18.7,1007.79,46.37,21.35546,2.14847
1713642971,20.52987,54.24887,18.7,1007.81,46.42,21.19432,2.197299
1713642981,20.52987,54.24887,18.7,1007.84,46.43,21.35546,2.172885
1713642991,20.52987,54.28397,18.7,1007.85,46.45,21.43603,2.172885
1713643001,20.52987,54.26108,18.69,1007.72,46.43,21.43603,2.172885
1713643011,20.51652,54.24735,18.71,1007.86,46.47,21.59716,2.172885
1713643021,20.52987,54.26108,18.7,1007.81,46.44,21.51659,2.197299
1713643031,20.5005,54.23362,18.71,1007.75,46.42,21.43603,2.14847
1713643041,20.55657,54.25345,18.7,1007.85,46.41,21.43603,2.172885
1713643051,20.52987,54.22904,18.71,1007.83,46.42,21.43603,2.172885
1713643061,20.52987,54.23819,18.7,1007.81,46.4,21.35546,2.172885
1713643071,20.52987,54.27024,18.7,1007.9,46.4,21.51659,2.172885
1713643081,20.52987,54.22904,18.7,1007.81,46.42,21.43603,2.197299
1713643091,20.51652,54.23514,18.69,1007.78,46.44,21.35546,2.197299
1713643101,20.51652,54.27024,18.69,1007.78,46.45,21.35546,2.172885
1713643111,20.51652,54.21531,18.68,1007.87,46.41,21.35546,2.172885
1713643121,20.51652,54.23514,18.68,1007.84,46.41,21.43603,2.172885
1713643131,20.54322,54.26261,18.69,1007.82,46.43,21.51659,2.197299
1713643141,20.51652,54.25803,18.69,1007.77,46.47,21.51659,2.172885
1713643151,20.52987,54.23819,18.69,1007.8,46.43,21.35546,2.197299
1713643161,20.52987,54.26108,18.68,1007.78,46.47,21.51659,2.172885
1713643171,20.51652,54.24735,18.68,1007.79,46.51,21.43603,2.197299
1713643181,20.51652,54.29007,18.69,1007.85,46.46,21.43603,2.172885
1713643191,20.52987,54.27024,18.68,1007.78,46.47,21.35546,2.172885
1713643201,20.52987,54.24887,18.68,1007.84,46.41,21.35546,2.197299
1713643211,20.51652,54.23514,18.68,1007.75,46.47,21.43603,2.172885
1713643221,20.51652,54.23514,18.67,1007.85,46.44,21.35546,2.197299
1713643231,20.51652,54.21531,18.68,1007.84,46.47,21.27489,2.172885
1713643241,20.52987,54.24887,18.68,1007.84,46.45,21.35546,2.172885
1713643251,20.51652,54.23514,18.68,1007.86,46.58,21.35546,2.172885
1713643261,20.51652,54.23514,18.68,1007.86,46.46,21.35546,2.172885
1713643271,20.52987,54.23819,18.68,1007.81,46.47,21.35546,2.172885
1713643281,20.52987,54.26108,18.67,1007.83,46.47,21.43603,2.172885
1713643291,20.51652,54.23514,18.68,1007.86,46.42,21.35546,2.172885
1713643301,20.5005,54.23362,18.69,1007.8,46.53,21.35546,2.172885
1713643311,20.51652,54.28092,18.68,1007.86,46.46,21.43603,2.197299
1713643321,20.52987,54.22904,18.68,1007.82,46.46,21.43603,2.172885
1713643331,20.5005,54.22446,18.69,1007.88,46.41,21.43603,2.197299
1713643341,20.5005,54.2565,18.68,1007.84,46.34,21.43603,2.172885
1713643351,20.52987,54.23819,18.68,1007.81,46.35,21.51659,2.172885
1713643361,20.51652,54.22599,18.68,1007.75,46.42,21.51659,2.172885
1713643371,20.5005,54.22446,18.68,1007.87,46.45,21.51659,2.172885
1713643381,20.51652,54.23514,18.69,1007.81,46.34,21.43603,2.172885
1713643391,20.52987,54.23819,18.68,1007.81,46.35,21.35546,2.172885
1713643401,20.52987,54.24887,18.69,1007.85,46.39,21.51659,2.172885
1713643411,20.52987,54.19394,18.69,1007.83,46.42,21.59716,2.172885
1713643421,20.51652,54.22599,18.7,1007.84,46.39,21.51659,2.172885
1713643431,20.51652,54.21531,18.7,1007.81,46.5,21.59716,2.172885
1713643441,20.51652,54.21531,18.7,1007.79,46.4,21.51659,2.172885
1713643451,20.51652,54.22599,18.69,1007.86,46.37,21.35546,2.172885
1713643461,20.51652,54.21531,18.69,1007.8,46.41,21.51659,2.172885
1713643471,20.48714,54.24277,18.69,1007.88,46.38,21.51659,2.172885
1713643481,20.51652,54.29007,18.69,1007.83,46.42,21.43603,2.172885
1713643491,20.52987,54.19394,18.68,1007.86,46.4,21.43603,2.172885
1713643501,20.5005,54.22446,18.69,1007.85,46.38,21.43603,2.172885
1713643511,20.51652,54.21531,18.69,1007.91,46.4,21.35546,2.172885
1713643521,20.51652,54.19242,18.69,1007.85,46.38,21.43603,2.172885
1713643531,20.5005,54.22446,18.68,1007.84,46.46,21.43603,2.172885
1713643541,20.51652,54.22599,18.68,1007.84,46.45,21.51659,2.172885
1713643551,20.51652,54.23514,18.68,1007.84,46.47,21.43603,2.172885
1713643561,20.51652,54.23514,18.68,1007.9,46.45,21.27489,2.197299
1713643571,20.51652,54.21531,18.68,1007.84,46.4,21.43603,2.197299
1713643581,20.51652,54.23514,18.69,1007.86,46.4,21.43603,2.197299
1713643591,20.51652,54.2031,18.67,1007.88,46.42,21.43603,2.197299
1713643601,20.5005,54.22446,18.67,1007.79,46.39,21.43603,2.172885
1713643611,20.51652,54.23514,18.67,1007.9,46.45,21.35546,2.172885
1713643621,20.51652,54.21531,18.66,1007.81,46.44,21.43603,2.197299
1713643631,20.48714,54.24277,18.67,1007.94,46.49,21.43603,2.172885
1713643641,20.48714,54.19852,18.67,1007.85,46.54,21.35546,2.172885
1713643651,20.48714,54.22141,18.67,1007.77,46.43,21.43603,2.172885
1713643661,20.5005,54.20157,18.68,1007.84,46.45,21.43603,2.172885
1713643671,20.51652,54.22599,18.67,1007.88,46.44,21.35546,2.172885
1713643681,20.5005,54.21073,18.67,1007.82,46.45,21.35546,2.172885
1713643691,20.51652,54.18326,18.67,1007.85,46.47,21.43603,2.172885
1713643701,20.5005,54.20157,18.68,1007.94,46.47,21.35546,2.172885
1713643711,20.52987,54.17411,18.68,1007.84,46.5,21.35546,2.172885
1713643721,20.5005,54.21073,18.66,1007.84,46.47,21.35546,2.172885
1713643731,20.51652,54.23514,18.67,1007.95,46.42,21.35546,2.172885
1713643741,20.48714,54.20768,18.67,1007.85,46.44,21.43603,2.172885
1713643751,20.5005,54.18937,18.67,1007.9,46.44,21.35546,2.172885
1713643761,20.5005,54.18021,18.66,1007.94,46.41,21.35546,2.172885
1713643771,20.5005,54.20157,18.66,1007.95,46.51,21.43603,2.172885
1713643781,20.48714,54.16648,18.66,1007.87,46.46,21.51659,2.197299
1713643791,20.5005,54.16953,18.67,1007.88,46.5,21.43603,2.172885
1713643801,20.51652,54.21531,18.67,1007.85,46.37,21.43603,2.172885
1713643811,20.51652,54.2031,18.65,1007.85,46.45,21.43603,2.197299
1713643821,20.48714,54.17868,18.66,1007.86,46.46,21.43603,2.172885
1713643831,20.5005,54.22446,18.65,1007.85,46.46,21.43603,2.172885
1713643841,20.47379,54.18479,18.66,1007.91,46.48,21.35546,2.172885
1713643851,20.48714,54.16648,18.65,1007.9,46.44,21.43603,2.197299
1713643861,20.48714,54.15274,18.65,1007.84,46.48,21.35546,2.197299
1713643871,20.48714,54.20768,18.66,1007.92,46.52,21.27489,2.197299
1713643881,20.5005,54.18937,18.66,1007.91,46.4,21.43603,2.172885
1713643891,20.51652,54.2031,18.66,1007.88,46.46,21.35546,2.172885
1713643901,20.5005,54.23362,18.66,1007.86,46.36,21.35546,2.172885
1713643911,20.5005,54.2443,18.66,1007.88,46.37,21.43603,2.172885
1713643921,20.48714,54.20768,18.66,1007.91,46.37,21.35546,2.172885
1713643931,20.5005,54.18937,18.65,1007.9,46.45,21.43603,2.172885
1713643941,20.48714,54.19852,18.65,1007.87,46.49,21.35546,2.172885
1713643951,20.5005,54.22446,18.65,1007.87,46.48,21.43603,2.197299
1713643961,20.5005,54.18937,18.65,1007.92,46.47,21.35546,2.197299
1713643971,20.47379,54.19699,18.65,1007.92,46.49,21.43603,2.197299
1713643981,20.5005,54.18021,18.64,1007.89,46.48,21.51659,2.172885
1713643991,20.47379,54.17563,18.64,1007.93,46.48,21.35546,2.197299
1713644001,20.5005,54.18937,18.64,1007.88,46.47,21.43603,2.172885
1713644011,20.48714,54.24277,18.64,1007.88,46.45,21.27489,2.172885
1713644021,20.48714,54.20768,18.64,1007.93,46.55,21.35546,2.172885
1713644031,20.5005,54.21073,18.65,1007.9,46.61,21.35546,2.172885
1713644041,20.48714,54.22141,18.65,1007.92,46.5,21.43603,2.172885
1713644051,20.5005,54.22446,18.65,1007.85,46.44,21.43603,2.197299
1713644061,20.5005,54.20157,18.66,1007.88,46.47,21.35546,2.172885
1713644071,20.48714,54.19852,18.66,1007.92,46.46,21.35546,2.197299
1713644081,20.47379,54.16495,18.66,1007.94,46.44,21.27489,2.197299
1713644091,20.48714,54.19852,18.64,1007.89,46.41,21.43603,2.197299
1713644101,20.5005,54.21073,18.66,1007.94,46.48,21.43603,2.172885
1713644111,20.48714,54.22141,18.64,1007.83,46.46,21.35546,2.197299
1713644121,20.48714,54.19852,18.65,1007.88,46.43,21.35546,2.172885
1713644131,20.47379,54.18479,18.64,1007.89,46.36,21.43603,2.197299
1713644141,20.45777,54.18326,18.64,1007.83,46.47,21.35546,2.197299
1713644151,20.45777,54.2031,18.63,1007.9,46.44,21.27489,2.197299
1713644161,20.48714,54.23056,18.64,1007.91,46.48,21.35546,2.172885
1713644171,20.47379,54.18479,18.64,1007.94,46.6,21.35546,2.172885
1713644181,20.48714,54.19852,18.64,1007.93,46.52,21.43603,2.172885
1713644191,20.47379,54.18479,18.64,1007.94,46.37,21.27489,2.172885
1713644201,20.47379,54.16495,18.64,1007.94,46.38,21.27489,2.172885
1713644211,20.47379,54.18479,18.64,1007.88,46.43,21.35546,2.172885
1713644221,20.5005,54.18021,18.64,1007.88,46.49,21.43603,2.172885
1713644231,20.5005,54.16953,18.63,1007.9,46.46,21.35546,2.197299
1713644241,20.5005,54.18937,18.63,1007.88,46.49,21.35546,2.172885
1713644251,20.5005,54.20157,18.63,1007.96,46.49,21.19432,2.172885
1713644261,20.45777,54.14817,18.63,1007.89,46.48,21.27489,2.197299
1713644271,20.48714,54.18784,18.63,1007.98,46.45,21.43603,2.172885
1713644281,20.5005,54.22446,18.62,1007.92,46.54,21.35546,2.172885
1713644291,20.5005,54.20157,18.63,1007.92,46.57,21.27489,2.172885
1713644301,20.45777,54.17411,18.63,1007.86,46.66,21.43603,2.197299
1713644311,20.47379,54.16495,18.64,1007.94,46.6,21.35546,2.172885
1713644321,20.48714,54.16648,18.65,1007.95,46.48,21.35546,2.172885
1713644331,20.45777,54.2031,18.64,1007.96,46.47,21.43603,2.172885
1713644341,20.45777,54.18326,18.64,1007.89,46.44,21.43603,2.197299
1713644351,20.45777,54.19394,18.64,1007.91,46.43,21.19432,2.172885
1713644361,20.45777,54.18326,18.63,1007.94,46.45,21.43603,2.197299
1713644371,20.47379,54.17563,18.63,1007.96,46.44,21.35546,2.197299
1713644381,20.45777,54.2031,18.62,1007.93,46.48,21.27489,2.197299
1713644391,20.45777,54.17411,18.62,1007.87,46.44,21.27489,2.197299
1713644401,20.45777,54.13901,18.62,1008.0,46.39,21.35546,2.197299
1713644411,20.45777,54.12833,18.62,1007.9,46.38,21.43603,2.197299
1713644421,20.44442,54.16037,18.63,1007.91,46.44,21.35546,2.197299
1713644431,20.45777,54.12833,18.63,1007.89,46.49,21.35546,2.197299
1713644441,20.47379,54.16495,18.63,1007.94,46.34,21.27489,2.172885
1713644451,20.44442,54.17105,18.62,1007.93,46.35,21.43603,2.172885
1713644461,20.45777,54.18326,18.63,1007.92,46.51,21.35546,2.221714
1713644471,20.45777,54.17411,18.63,1007.89,46.4,21.43603,2.197299
1713644481,20.45777,54.1619,18.63,1007.87,46.44,21.35546,2.197299
1713644491,20.44442,54.17105,18.63,1007.91,46.54,21.43603,2.197299
1713644501,20.47379,54.16495,18.64,1007.91,46.45,21.35546,2.197299
1713644511,20.44442,54.17105,18.63,1007.97,46.47,21.35546,2.172885
1713644521,20.43107,54.17868,18.64,1007.96,46.47,21.27489,2.172885
1713644531,20.47379,54.19699,18.63,1007.96,46.47,21.35546,2.172885
1713644541,20.44442,54.2031,18.63,1007.91,46.48,21.43603,2.197299
1713644551,20.47379,54.17563,18.63,1007.92,46.46,21.43603,2.197299
